,set_url
347,https://yandex.ru/legal/token_pay_termsofuse/
348,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D0%B4%D0%BE%D0%BC%20%D0%B2%20%D0%BB%D0%B5%D1%81%D1%83%20%D1%83%20%D0%BE%D0%B7%D0%B5%D1%80%D0%B0&source=related-1
349,https://yandex.com/legal/rules/
350,https://yandex.ru/legal/nmaps_mobile_agreement/index.html
351,https://yandex.ru/company/press_releases?tag=реклама
352,https://yandex.ru/legal/oferta_direct/15022021/index.html
353,http://feedback2.yandex.ru/api-microtest/
354,https://yandex.ru/legal/distribution_test_agreement/19102021/index.html
355,https://yandex.ru/adv/products/geo/route-banner
356,https://yandex.ru/legal/investments_termsofuse/21012020/index.html
357,https://yandex.ru/adv/solutions/cases?tasks=consideration
358,https://yandex.ru/legal/mail_termsofuse
359,https://id.yandex.ru/about?utm_source=yandex_all
360,https://yandex.ru/support/afisha
361,https://yandex.kz/legal/taxi_termsofuse/17122019/index.html
362,https://yandex.ru/maps/-/CCUm4Ct1KA
363,https://yandex.ru/news/
364,https://yandex.ru/legal/speller_api/index.html
365,https://yandex.ru/blog/company/stazhirovka-ot-a-do-ya#6152c21b22982c00174384b0
366,https://yandex.ru/legal/maps_api/20160623/index.html
367,https://yandex.ru/jobs/vacancies?services=alice
368,https://tech.yandex.ru/maps/doc/tariffs/geosearch/prices/index-docpage
369,https://yandex.ru/legal/rules_hy/
370,https://yandex.ru/news/theme/EHvakuaciya_zhitelej_Donbassa_v_Rossiyu--1241
371,https://yandex.ru./legal/confidential_google_api
372,https://yandex.ru/legal/kategoriidliyaligoty/index.html
373,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fspeller_api%2F
374,https://habr.com/ru/company/yandex/blog/529658/
375,https://passport.yandex.ru/auth?mode=add-user&retpath=https%3A%2F%2Fyandex.ru%2Fblog%2Fcompany%2Fpro-obligatsii-yandeksa%23comment-add
376,https://yandex.ru/jobs/vacancies/менеджер-проектов-в-плюс-8657
377,https://download.cdn.yandex.net/company/soobschenie_27042017.pdf
378,https://yandex.ru/company/researches/?region=rostov
379,https://yandex.ru/legal/api_covid19_agreement
380,https://yandex.ru/legal/autoru_cars_dogovor/20112018/index.html
381,https://yandex.ru/legal/delivery_terms_of_service/13022017/index.html
382,https://yandex.ru/blog/company/bespilotnoe-taksi-v-innopolise-tsifry-i-fakty#61902fdb0fd73100175413fc
383,https://yandex.ru/adv/products/mobile/mobile-mainpage
384,https://yandex.ru/jobs/vacancies/разработчик-на-python-в-диск-4361
385,https://yandex.ru/support/connect-tracker
386,http://yandex.ru/legal/direct_mobile_agreement/
387,https://yandex.com/
388,https://yandex.ru/bus/%D0%9C%D0%BE%D1%81%D0%BA%D0%B2%D0%B0/%D0%A1%D0%B0%D0%BC%D0%B0%D1%80%D0%B0?from-page=morda&from-medium=tile&bestDate=1
389,https://yandex.ru/legal/oferta_market/16022010/index.html
390,https://yandex.ru/support/kinopoisk-smart-tv/
391,https://yandex.ru/legal/metrica_api/index.html
392,https://yandex.ru/legal/market_termsofuse/17092018/index.html
393,https://yandex.ru/blog/fotokonkurs/
394,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c400cfa8ea3009096d0cf
395,https://passport.yandex.ru/auth?retpath=https://yandex.ru/adv/contact/freelancers
396,https://yandex.ru/legal/market_general/16122019/index.html
397,https://yandex.ru/legal/extended_statistics_conditions/04032021/index.html
398,https://yandex.ru/legal/adv_rules/25122013/index.html
399,https://yandex.ru/legal/metrica_mobile_agreement/index.html
400,https://company-docs.s3.yandex.net/prospectus/predvfinrezq2y2020..pdf
401,https://yandex.ru/company/services_news?tag=плюс
402,https://yandex.ru/covid19/stat?utm_source=main_graph&utm_source=main_notif&geoId=213
403,https://yandex.ru/legal/promo_insurance/index.html
404,https://yandex.ru/legal/search_mobile_agreement/
405,https://yandex.ru/maps/-/CCQ~7Qtd~B
406,https://tech.yandex.ru/taxi/doc/dg/concepts/about-docpage/
407,https://passport.yandex.ru/auth?mode=add-user&retpath=https%3A%2F%2Fyandex.ru%2Fblog%2Fcompany%2Fkak-my-sozdavali-trete-pokolenie-robotov-kurerov
408,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613fb78c25309d00178697ae
409,https://yandex.ru/company/history/2019
410,https://yandex.ru/legal/delivery_promocode/
411,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6140d9c70fd731001751a59a
412,https://yandex.ru/legal/market_general/18082016/index.html
413,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#61387e7cb7b0e9001729c6fd
414,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#62442990fa8ea30090971b49
415,https://yandex.by/legal/taxi_termsofuse/06062019/index.html
416,https://yandex.ru/news/story/WP_nazvala_priglashenie_Putina_nasammit_G20_vIndonezii_golovnoj_bolyu_dlyaBajdena--6ccfc812f7b160fa7b9ed9384dcf7079?lang=ru&from=main_portal&fan=1&stid=eYWLgp7ir1ht82O3uep1&t=1651769268&persistent_id=200178442&story=95a25bee-e67b-5f0c-bf42-6573479e96a2&lr=213&msid=1651769702302620-14560487584599597056-sas2-0285-sas-l7-balancer-8080-BAL-3684&mlid=1651769268.glob_225.6ccfc812&utm_medium=topnews_news&utm_source=morda_desktop
417,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#617de8ba0fd7310017538825
418,https://yandex.ru/jobs/vacancies?cities=nizhniy-novgorod&services=yasuperapp
419,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmusic_termsofuse%2F
420,https://yandex.ru/support/display/troubleshooting/feedback.xml
421,https://yandex.ru/adv/edu/experts/galskij_anton
422,https://yandex.ru/legal/refferal_taxi_friends_ka/index.html
423,https://yandex.ru/dev/videohosting/doc/reference-v2/video-playlist.html
424,https://yandex.ru/images/search?pos=22&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fkrasivosti.pro%2Fuploads%2Fposts%2F2021-12%2F1639620612_21-krasivosti-pro-p-ryabchik-ptitsa-ptitsi-krasivo-foto-21.png&text=%D0%A0%D1%8F%D0%B1%D1%87%D0%B8%D0%BA&rpt=simage&source=morda
425,https://yandex.ru/adv/contact/freelancers/kozhevnikov_dmitrij
426,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c7a9ba15d8900cae86483
427,https://yandex.ru/images/search?pos=0&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FDqbUSsFXQAA0QdC.jpg&text=%D0%9A%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D1%8F+%D0%97%D0%B8%D0%BC%D0%BE%D0%B9&rpt=simage&source=morda
428,https://company-docs.s3.yandex.net/prospectus/soobshenie28052021.pdf
429,https://avtocod.ru
430,https://yandex.ru/legal/cla/cloud/?lang=ru
431,https://yandex.ru/legal/updater_termsofuse/index.html
432,https://yandex.ru/images/search?utm_source=main_stripe_big&text=%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C%20%D0%93%D1%80%D0%B8%D0%B7%D0%BB%D0%B8&nl=1&source=morda
433,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#626a318045737d003ffdb7a0
434,https://yandex.ru/adv/products/materials/viewability
435,https://yandex.ru/legal/banner_adv_rules/27032014/index.html
436,https://yandex.ru/images/search?utm_source=main_stripe_big&nl=1&nomisspell=1&text=%D0%B3%D0%B8%D0%BC%D0%B0%D0%BB%D0%B0%D0%B9%D1%81%D0%BA%D0%B8%D0%B9%20%D0%BC%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C&source=related-9
437,https://yandex.ru/legal/marketplace_service_agreement/02032018/index.html
438,https://yandex.ru/jobs/vacancies/менеджер-по-продажам-маршрутизации-enterprise-8857
439,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmusic_clips_license_agreement%2F
440,https://yandex.ru/lab/countries
441,https://yandex.ru/pogoda/?utm_campaign=informer&utm_content=main_informer&utm_medium=web&utm_source=home&utm_term=main_number
442,https://yandex.ru/support/common/yandex-settings/homepage.html
443,https://yandex.com/legal/tou_deli
444,https://yandex.ru/legal/market_termsofuse/28042018/index.html
445,https://download.cdn.yandex.net/company/press_release_22032016.pdf
446,https://youtu.be/LJ91J70g4Eg
447,https://yandex.ru/legal/fotki_termsofuse/11112016/index.html
448,https://yandex.ru/legal/termsofservice/index.html
449,https://developers.google.com/terms/api-services-user-data-policy#additional_requirements_for_specific_api_scopes
450,https://yandex.ru/support/investments/troubleshooting/rules.html
451,https://yandex.ru/legal/oferta_market_analitika/index.html
452,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Ftoken_pay_termsofuse%2F
453,https://www.apple.com/legal/internet-services/itunes/ru/terms.html
454,https://yandex.ru/legal/marketplace_service_agreement/10032022/index.html
455,https://yandex.ru/legal/confidential/19102020/index.html
456,https://yandex.ru/metro/moscow
457,https://yandex.ru/legal/general_adv_rules/16022016/index.html
458,http://direct.yandex.ru/wizard/campaigns/new/?utm_source=adv&utm_medium=products_list
459,https://yandex.ru/jobs/vacancies/инженер-по-тестированию-в-виджет-оплаты-4852
460,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#615d7ee0a8663e0017b8af47
461,https://yandex.ru/support/common/security/blocking-cookies.html
462,https://yandex.ru/legal/market_general/29092014/index.html
463,https://yandex.ru/legal/termsofuse_eda/12082020/index.html
464,https://yandex.ru/blog/company/pro-obligatsii-yandeksa#622e5112c84774003fb504fc
465,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#61387eeb84511e001706a2a1
466,https://yandex.ru/adv/solutions/practicums/yandex-direct-dlya-mobilnyh-prilozhenij-nastrojka-reklamnyh-kampanij
467,https://yandex.ru/images/search?pos=15&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fpbs.twimg.com%2Fmedia%2FESgaesgWoAEi3gD.jpg&text=%D0%9A%D0%B0%D1%80%D0%B5%D0%BB%D0%B8%D1%8F+%D0%97%D0%B8%D0%BC%D0%BE%D0%B9&rpt=simage&source=morda
468,https://yandex.ru/company/press_releases/2022/2022-02-14
469,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613a589932a54400173cc19e
470,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Frules%2F08102021%2F
471,https://yandex.ru/images/search?pos=25&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fi.dailymail.co.uk%2Fi%2Fpix%2F2011%2F04%2F28%2Farticle-1381240-0BCA8A7C00000578-613_964x1228.jpg&text=%D0%9C%D0%B5%D0%B4%D0%B2%D0%B5%D0%B4%D1%8C+%D0%93%D1%80%D0%B8%D0%B7%D0%BB%D0%B8&rpt=simage&source=morda
472,https://yandex.ru/news/story/Britanskie_vlasti_dobavili_Evraz_vsankcionnyj_spisok--7985bc0f998c4be896429e2b3df33ffc?lang=ru&from=main_portal&fan=1&stid=1KiJxe3HhOqgIjZPk9JQ&t=1651769268&persistent_id=200187377&story=81e09e26-a2f0-534f-96aa-9c14d25665f5&lr=213&msid=1651769702302620-14560487584599597056-sas2-0285-sas-l7-balancer-8080-BAL-3684&mlid=1651769268.glob_225.7985bc0f&utm_medium=topnews_news&utm_source=morda_desktop
473,https://company-docs.s3.yandex.net/prospectus/soobshenie21122021.pdf
474,https://yandex.ru/jobs/vacancies/менеджер-по-продажам-в-яндекс-директ-8595
475,https://yandex.ru/blog/company/neurofons#61c22b7c136b2000177ae18b
476,https://yandex.ru/support/autoru/for-cars-sellers.html
477,https://yandex.ru/support/toloka-mobile
478,https://yandex.ru/legal/marketplace_service_agreement/08062020/index.html
479,https://yandex.ru/legal/music_clips_license_agreement/index.html
480,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623c7e996d0f24006f2d3649
481,https://yandex.ru/chat
482,https://yandex.ru/legal/marketplace_service_agreement/30062021/index.html
483,https://toloka.ai/ru
484,https://github.com/tonymillion/Reachability/blob/master/LICENCE.txt
485,https://yandex.ru/legal/oferta_business/31032021/index.html
486,https://marketplace.1c-bitrix.ru/solutions/yandex.delivery
487,https://yandex.ru/legal/realty_lease_landlord/index.html
488,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#61387c012ee72d0017ebcd39
489,https://yandex.ru/images/search?pos=6&nl=1&utm_source=main_stripe_big&img_url=https%3A%2F%2Fwildlife.by%2Fupload%2Fmedialibrary%2F93f%2F93f73b1a5610f7b6fed60427e9da818d.jpg&text=%D0%A0%D1%8F%D0%B1%D1%87%D0%B8%D0%BA&rpt=simage&source=morda
490,https://pokupki.market.yandex.ru/my/cart?utm_source=pictures_header_cart&utm_source_service=img&icookie=3638317481651769719&src_pof=958&wprid=1651769719874433-15767369413732835344-sas3-0737-9f4-sas-l7-balancer-8080-BAL05600-production-report-vla-imgs-yp-18.vla.yp-c.yandex.net-IMG&purchase-referrer=pictures_cart
491,https://yandex.ru/jobs/professions/sd-manager
492,https://yandex.ru/legal/travel_termsofuse/31072018/index.html
493,https://yandex.ru/legal/maps_termsofuse/28052020/index.html
494,https://yandex.ru/adv/edu/experts/inozemcev_s
495,https://yandex.ru/support/video-player
496,https://yandex.ru/legal/travel_promocode/index.html
497,https://yandex.ru/legal/realty_licensefee/index.html
498,https://yandex.ru/covid19/stat?utm_source=main_graph&utm_source=main_notif&geoId=225
499,https://yandex.ru/blog/ya-direct-api/
500,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#62587943977f9b006f22a1f9
501,https://arxiv.org/abs/2003.03581
502,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fdisk_mobile_agreement%2F
503,https://yandex.ru/news/story/WP_nazvala_priglashenie_Putina_nasammit_G20_vIndonezii_golovnoj_bolyu_dlyaBajdena--6ccfc812f7b160fa7b9ed9384dcf7079?lang=ru&rubric=politics&fan=1&stid=eYWLgp7ir1ht82O3uep1&t=1651769268&tt=true&persistent_id=200178442&story=95a25bee-e67b-5f0c-bf42-6573479e96a2
504,https://company-docs.s3.yandex.net/prospectus/annyal2021.pdf
505,https://yandex.ru/adv/contact/freelancers/habibulin_marat
506,https://yandex.ru/jobs/locations/novosibirsk
507,https://yandex.ru/legal/maps_termsofuse/19072019/index.html
508,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fmaps_api%2F
509,https://yandex.ru/support/metrika/reports/monitoring.html
510,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli#623cc2e4fa8ea3009096d6bd
511,https://yandex.ru/legal/directory_conditions/07082014/index.html
512,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Ftoloka_useragreement%2F
513,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fshell_mobile_agreement%2F
514,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Flocator_api%2F
515,http://t-l.ru/
516,https://yandex.ru/legal/adv_rules/21012014/index.html
517,https://yandex.ru/jobs/vacancies/старший-продуктовый-аналитик-в-вертикали-8964
518,https://yandex.ru/legal/market_general/27012015/index.html
519,https://yandex.ru/jobs/vacancies?skills=61
520,https://yandex.ru/legal/yan_service_offer/index.html
521,https://yandex.ru/dev/turbo/doc/yml/cart-docpage/
522,https://yandex.ru/legal/investments_termsofuse/07102019/index.html
523,https://yandex.ru/legal/promail_offer/31032021/index.html
524,https://yandex.ru/legal/maps_termsofuse/index.html
525,https://yandex.ru/uslugi/
526,https://yandex.ru/sprav/main
527,https://yandex.ru/legal/market_general/15062021/index.html
528,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#623c412aa15d8900cae861da
529,https://yandex.ru/news/story/Lukashenko_schitaet_chto_voennaya_specoperaciya_Rossii_naUkraine_zatyanulas--e5b875f82029ee806e34ebf6d5319911?lang=ru&from=main_portal&fan=1&stid=hLh_qhaZ7t5yZaIALK7H&t=1651769268&persistent_id=200171100&story=ebb536e5-1064-5982-af09-66b12f25cd9b&lr=213&msid=1651769702302620-14560487584599597056-sas2-0285-sas-l7-balancer-8080-BAL-3684&mlid=1651769268.glob_225.e5b875f8&utm_medium=topnews_news&utm_source=morda_desktop
530,https://yandex.ru/company/press_releases?tag=почта
531,https://yandex.ru/company/technologies/crypta
532,https://yandex.ru/jobs/vacancies?cities=kazan&services=search_portal
533,https://yandex.ru/legal/timetable_termsofuse/index.html
534,https://yandex.ru/legal/marketplace_service_agreement/28122018/index.html
535,https://yandex.ru/bus/catalog
536,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fsite_termsofuse%2F
537,https://yandex.ru/blog/company/neurofons#61c8609bab564700175e76b6
538,https://yandex.ru/legal/direct_adv_rules_smart_banner/21062017/index.html
539,https://yandex.ru/legal/media_metrica_termsofuse
540,https://yandex.ru/legal/kinopoisk_vod/index.html
541,https://yandex.ru/jobs/vacancies?cities=moscow&services=yandex_pay
542,https://yandex.ru/legal/termsofuse_eda/08082018/index.html
543,https://yandex.ru/support/punto-win
544,https://yandex.ru/legal/market_general/24102016/index.html
545,https://yandex.ru/legal/directory_conditions/24112020/index.html
546,https://yandex.ru/legal/yan_service_offer/
547,https://yandex.ru/legal/additional_shipment_experiment_rules/17052021/index.html
548,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#6161e0a025309d001787ba1f
549,https://yandex.ru/support/maps
550,https://yandex.ru/legal/
551,https://yandex.ru/legal/drive_mobile_agreement/06042020/index.html
552,https://yandex.com/legal/yandexgo_termsofuse/#index__russia_ru
553,https://yandex.ru/legal/taxi_termsofuse/05042018/index.html?lang=en
554,https://passport.yandex.ru/auth?retpath=https://yandex.ru/adv/edu/online
555,https://yandex.ru/legal/direct_display_rules/30062017/index.html
556,https://yandex.ru/jobs/professions/cash-manager
557,https://yandex.ru/legal/oferta_market/16112011/index.html
558,https://partner2.yandex.ru/form?utm_source=ADV&utm_medium=publishers_main&utm_campaign=mobile
559,https://yandex.ru/legal/navigator_mobile_agreement/?lang=ru
560,https://yandex.ru/blog/company/smotrite-po-russki-yandeks-zapustil-zakadrovyy-perevod-video#613e6615b7b0e900172a011c
561,https://yandex.ru/legal/oferta_direct/15122015/index.html
562,https://yandex.ru/blog/company/pult-upravleniya-bannerami#625c6056171645006fbffd2b
563,https://passport.yandex.ru/auth?retpath=%2F%2Fyandex.ru%2Flegal%2Fconfidential%2F31052019%2F
564,https://yandex.ru/legal/search_mobile_agreement/22022022/index.html
565,https://yandex.ru/legal/taxi_termsofuse/26082019/index.html
566,https://yandex.ru/company/technologies/metrika
567,https://yandex.ru/blog/company/dannye-kotorye-my-ne-uberegli-i-uroki-kotorye-my-izvlekli/#6241c406fa8ea3009097056b
568,http://www.yandex.ru/
